fecha,ipc_diario,ipc,tc_a3500,tc_ccl,billetes_monedas_publico,billetes_monedas_entidades,cc_bcra,base_monetaria,cuenta_corriente,cajas_de_ahorro,plazo_fijo,m2,circulante_real,cajas_de_ahorro_real,cuenta_corriente_real,plazo_fijo_real,base_monetaria_real,m2_real,m3_real,base_monetaria_ccl,m2_ccl,m3_ccl,depositos_en_usd_total,depositos_en_usd_privado,depositos_en_usd_privado_ma_5dias,var_depositos_en_usd_privado_ma_5dias,tasa_politica_monetaria_tna,tasa_pases_pasivos_tna,tasa_pases_activos_tna,tasa_pases_bancos_tna,tasa_badlar_tna,tasa_tm20_tna,tasa_tamar_tna,tasa_call_interbank_tna,tasa_adelantos_tna,tasa_prestamos_personales_tna,tasa_plazo_fijo_tna,tasa_politica_monetaria_tem,tasa_badlar_tem,tasa_tm20_tem,tasa_tamar_tem,tasa_call_interbank_tem,tasa_pases_tem,tasa_adelantos_tem,tasa_plazo_fijo_tem,tasa_real_plazo_fijo_ex_post_tea,tasa_real_plazo_fijo_ex_post_tem,tasa_usd_plazo_fijo_ex_post_tea,tasa_usd_plazo_fijo_ex_post_tem,costo_de_oportunidad_liquidez_peos,costo_liquidez_bancaria,costo_de_oportunidad_ventanilla_de_pases,credito_documentos,credito_personales,credito_tarjetas,credito_otros,credito_total,credito_total_año_anterior,credito_documentos_real,credito_personales_real,credito_tarjetas_real,credito_otros_real,credito_total_real,var_ia_credito_pesos,var_ia_credito_pesos_ma_5dias,var_diaria_credito_ma_5dias,credito_dolares_documentos,credito_dolares_personales,credito_dolares_tarjetas,credito_dolares_otros,credito_dolares_total,credito_dolares_total_ano_anterior,var_ia_credito_dolares,var_5dias_credito_usd_ma,stock_pases,stock_pases_en_fci,lediv_lebacusd_legar_bopreal_usd,lefis
2006-06-21,1.000268798,0.000367196,3.0767,3.1,43381.78835,4841,15027.62023,63250.40858,40767,40767,51937.00035,129756.7883,131.3270635,111.0224146,111.0224146,141.4421268,172.2523875,353.3718927,494.8140195,20403.35761,41857.0285,58610.89958,5079,4175,4156.4,9.8,0,0.0525,#VALUE!,#VALUE!,0.055625,0,0,0.0748,#VALUE!,#VALUE!,0.06000221,0,0.004571918,0,#N/A,0.006166249,0.00432408,#VALUE!,0.004931688,0.000982829,8.18656E-05,-0.018462799,-0.001551742,#VALUE!,#VALUE!,#VALUE!,11488,9458,6318,25229,52493,38245,31.28573352,25.75735269,17.2060641,68.70715277,142.9563031,-0.992300643,-0.9923199,1.864683109,2309,0,38,741,3088,2055,0.502676399,0.531693681,"5,260",s/o,38,0
2006-06-22,1.000268798,0.000367295,3.0753,3.1,43431.66935,4754,14471.0057,62656.67505,41093,41093,51496.00488,130371.6694,131.1907121,111.8801504,111.8801504,140.2034597,170.589595,354.951013,495.1544727,20211.83066,42055.37721,58666.99169,5080,4177,4164,7.6,0,0.0525,#VALUE!,#VALUE!,0.075625,0,0,0.0773,#VALUE!,#VALUE!,0.071876242,0,0.006215753,0,#N/A,0.006372974,0.00432408,#VALUE!,0.005907636,0.012710695,0.001053103,-0.006962765,-0.00058209,#VALUE!,#VALUE!,#VALUE!,11508,9510,6372,25309,52699,38464,31.33177843,25.89200668,17.34846126,68.9064981,143.4787445,-0.992314437,-0.992321512,1.536759412,2320,0,39,740,3099,2086,0.485618408,0.519423423,"5,829",s/o,38,0
2006-06-23,1.000268798,0.000367394,3.0805,3.1,43676.60312,4479,14898.00421,63053.60733,41632,41632,50925.00941,131419.6031,131.0736213,113.317177,113.317177,138.6116042,171.6241541,357.7079753,496.3195795,20339.87333,42393.42036,58820.84275,5082,4167,4167,3,0,0.0525,#VALUE!,#VALUE!,0.063125,0,0,0.0864,#VALUE!,#VALUE!,0.066387831,0,0.005188356,0,#N/A,0.007125798,0.00432408,#VALUE!,0.005456534,0.007274279,0.000604178,0.067479661,0.005456534,#VALUE!,#VALUE!,#VALUE!,11533,9538,6434,25346,52851,38556,31.39140571,25.96126139,17.51255565,68.98869063,143.8539134,-0.992310661,-0.992318678,0.947350021,2327,0,39,748,3114,2103,0.480741797,0.50783339,"5,601",s/o,38,0
2006-06-26,1.000268798,0.000367492,3.0823,3.1,43610.843,4788,14727.75423,63126.59723,41750,41750,50811.02302,131898.843,131.7002896,113.607821,113.607821,138.2641822,171.7766505,358.9159315,497.1801137,20363.41846,42548.01387,58938.66646,5062,4158,4168.4,1.4,0,0.0525,#VALUE!,#VALUE!,0.0725,0,0,0.0823,#VALUE!,#VALUE!,0.068728882,0,0.005958904,0,#N/A,0.006786546,0.00432408,#VALUE!,0.005648949,0.009589872,0.000795665,0.029243841,0.00240492,#VALUE!,#VALUE!,#VALUE!,11463,9566,6473,25562,53064,38556,31.19248986,26.03047701,17.61397425,69.55791903,144.3948602,-0.992279672,-0.992307145,0.69365592,2326,0,40,754,3120,2086,0.495685523,0.50168132,"5,790",s/o,38,0
2006-06-27,1.000268798,0.000367591,3.0885,3.1,43541.7022,5084,14529.57637,63155.27857,42201,42201,50353.02756,133027.7022,132.2820494,114.8041985,114.8041985,136.9810898,171.8085148,361.8904463,498.8715361,20372.67051,42912.162,59155.07411,5076,4171,4169.6,1.2,0,0.0525,#VALUE!,#VALUE!,0.06,0,0,0.0829,#VALUE!,#VALUE!,0.061990852,0,0.004931507,0,#N/A,0.006836186,0.00432408,#VALUE!,0.005095138,0.002938271,0.000244527,0.022462752,0.001852896,#VALUE!,#VALUE!,#VALUE!,11473,9598,6510,25490,53071,38879,31.21131179,26.11053522,17.70989626,69.34335724,144.3751005,-0.992342801,-0.992309643,0.560110356,2334,0,41,755,3130,2147,0.45784816,0.484514058,"5,859",s/o,38,0
2006-06-28,1.000268798,0.00036769,3.0898,3.11,43770.02741,5184,14092.31702,63046.34443,41710,41710,51232.0321,132374.0274,133.1394424,113.4379833,113.4379833,139.3348933,171.4660792,360.0154089,499.3503022,20272.13647,42563.99595,59037.31817,5074,4182,4171,1.4,0,0.0525,#VALUE!,#VALUE!,0.060625,0,0,0.0885,#VALUE!,#VALUE!,0.060755909,0,0.004982877,0,#N/A,0.007299604,0.00432408,#VALUE!,0.004993636,0.001723534,0.000143515,0.021351896,0.001762146,#VALUE!,#VALUE!,#VALUE!,11555,9593,6526,25397,53071,38833,31.42593854,26.08992024,17.74865209,69.07179239,144.3363033,-0.992333731,-0.99231626,0.466080359,2330,0,41,755,3126,2173,0.438564197,0.471691617,"5,586",s/o,38,0
2006-06-29,1.000268798,0.000367789,3.0867,3.1,44100.65938,5403,13987.70916,63491.36853,41258,41258,52386.03663,132019.6594,134.5980875,112.1785332,112.1785332,142.4351337,172.6300012,358.9551539,501.3902876,20481.08662,42586.9869,59485.70839,5080,4188,4173.2,2.2,0,0.0525,#VALUE!,#VALUE!,0.08125,0,0,0.0877,#VALUE!,#VALUE!,0.070145486,0,0.006678082,0,#N/A,0.007233389,0.00432408,#VALUE!,0.005765382,0.010993439,0.000911536,0.071421117,0.005765382,#VALUE!,#VALUE!,#VALUE!,11685,9617,6561,25417,53280,38959,31.77095739,26.14816408,17.83904591,69.1076101,144.8657775,-0.992328431,-0.992319059,0.392337912,2354,0,42,756,3152,2187,0.441243713,0.462816678,"5,640",s/o,38,0
2006-06-30,1.000268798,0.000367888,3.0848,3.1,44692.1275,5145,13726.40508,63563.53258,39849,39849,54940.04117,129535.1275,135.4683579,108.3184137,108.3184137,149.3392082,172.7797691,352.1051852,501.4443934,20504.36535,41785.525,59508.11893,5115,4215,4182.8,9.6,0,0.0525,#VALUE!,#VALUE!,0.065,0,0,0.0822,#VALUE!,#VALUE!,0.066213718,0,0.005342466,0,#N/A,0.006778273,0.00432408,#VALUE!,0.005442223,0.007102255,0.000589937,0.067297354,0.005442223,#VALUE!,#VALUE!,#VALUE!,11741,9561,6670,25006,52978,38651,31.91464014,25.98891699,18.13053826,67.97185005,144.0059454,-0.992311129,-0.992319153,0.234779127,2363,0,41,740,3144,2176,0.444852941,0.455638907,"5,635",s/o,38,0
2006-07-03,1.000341771,0.000367986,3.0845,3.1,45251.37986,5059,14228.04784,64538.4277,39015,39015,55903.05436,128340.3799,136.7180132,106.0229181,106.0229181,151.9160568,175.3826077,348.7638495,500.6799063,20818.84765,41400.12254,59433.36588,5094,4200,4191.2,8.4,0,0.0525,#VALUE!,#VALUE!,0.065625,0,0,0.0779,#VALUE!,#VALUE!,0.060756158,0,0.005393836,0,#N/A,0.006422594,0.00432408,#VALUE!,0.004993657,-0.013937196,-0.001168919,0.061597404,0.004993657,#VALUE!,#VALUE!,#VALUE!,11679,9608,6514,25323,53124,38651,31.73757942,26.1096552,17.70173751,68.815029,144.3640011,-0.992337217,-0.992330662,-0.087463031,2367,0,42,736,3145,2187,0.438042981,0.444110398,"4,915",s/o,38,0
2006-07-04,1.000341771,0.000368112,3.0848,3.1,45542.06589,4827,14002.61785,64371.68374,38444,38444,56921.05875,127257.0659,136.8307272,104.4355376,104.4355376,154.6296268,174.869717,345.7018024,500.3314292,20765.05927,41050.66641,59412.29827,5158,4266,4210.2,19,0,0.0525,#VALUE!,#VALUE!,0.089375,0,0,0.0813,#VALUE!,#VALUE!,0.08212317,0,0.00734589,0,#N/A,0.006703818,0.00432408,#VALUE!,0.00674985,0.006940039,0.000576505,0.084073881,0.00674985,#VALUE!,#VALUE!,#VALUE!,11628,9610,6465,25288,52991,38813,31.58819143,26.10616784,17.56257805,68.69643833,143.9533757,-0.992388305,-0.992339763,-0.36817958,2362,0,40,738,3140,2189,0.434444952,0.439429757,"5,018",s/o,38,0
2006-07-05,1.000341771,0.000368238,3.0858,3.1,45924.18528,4982,13882.03036,64788.21564,37861,37861,57506.06315,126628.1853,138.2425983,102.8166418,102.8166418,156.1654551,175.9411204,343.8758819,500.0413369,20899.4244,40847.8017,59398.14465,5092,4202,4214.2,4,0,0.0525,#VALUE!,#VALUE!,0.07125,0,0,0.0836,#VALUE!,#VALUE!,0.069238591,0,0.005856164,0,#N/A,0.006894102,0.00432408,#VALUE!,0.005690843,-0.005697161,-0.000476008,0.070468644,0.005690843,#VALUE!,#VALUE!,#VALUE!,11617,9619,6515,25154,52905,38841,31.5475272,26.12168926,17.69235945,68.30907285,143.6706488,-0.992406136,-0.992354244,-0.593651413,2374,0,40,740,3154,2189,0.440840566,0.439885031,"4,830",s/o,38,0
2006-07-06,1.000341771,0.000368364,3.0858,3.1,46415.365,4838,13863.3564,65116.7214,37341,37341,58222.06754,125935.365,139.1378583,101.3698665,101.3698665,158.0558424,176.7728061,341.8775912,499.9334336,21005.394,40624.31129,59405.6234,5103,4214,4219.4,5.2,0,0.0525,#VALUE!,#VALUE!,0.085,0,0,0.0867,#VALUE!,#VALUE!,0.077829465,0,0.006986301,0,#N/A,0.007150626,0.00432408,#VALUE!,0.006396942,0.002712508,0.000225762,0.079522512,0.006396942,#VALUE!,#VALUE!,#VALUE!,11648,9636,6451,25284,53019,38807,31.62090476,26.15891468,17.51257354,68.63864663,143.9310396,-0.992383105,-0.992365179,-0.727666508,2376,0,40,735,3151,2221,0.418730302,0.435382349,"4,719",s/o,38,0
2006-07-07,1.000341771,0.00036849,3.085,3.1,46878.837,4719,13857.06829,65454.90529,36619,36619,59725.07208,124835.837,140.0251422,99.37588433,99.37588433,162.0806645,177.6301673,338.7769108,500.8575754,21114.48558,40269.62484,59535.77712,5178,4273,4231,11.6,0,0.0525,#VALUE!,#VALUE!,0.056875,0,0,0.0729,#VALUE!,#VALUE!,0.057243919,0,0.004674658,0,#N/A,0.006009166,0.00432408,#VALUE!,0.00470498,-0.017330704,-0.001455826,0.057943945,0.00470498,#VALUE!,#VALUE!,#VALUE!,11742,9649,6359,25260,53010,38835,31.86519659,26.1852565,17.25692259,68.55006522,143.8574409,-0.992389889,-0.992380931,-0.408655359,2385,0,40,733,3158,2214,0.426377597,0.43168728,"4,530",s/o,38,0
2006-07-10,1.000341771,0.000368616,3.0865,3.1,46806.04041,4927,13647.00308,65380.04349,37306,37306,58468.08569,126345.0404,140.3440888,101.2056615,101.2056615,158.6152707,177.3663902,342.7554119,501.3706826,21090.33661,40756.46465,59617.13745,5122,4215,4234,3,0,0.0525,#VALUE!,#VALUE!,0.07,0,0,0.0636,#VALUE!,#VALUE!,0.069228861,0,0.005753425,0,#N/A,0.005240626,0.00432408,#VALUE!,0.005690043,-0.005706649,-0.000476803,0.070458428,0.005690043,#VALUE!,#VALUE!,#VALUE!,11768,9634,6346,25676,53424,38835,31.92484385,26.13561741,17.21575961,69.65519126,144.9314121,-0.992330455,-0.992379578,-0.092044898,2384,0,40,724,3148,2221,0.417379559,0.427554595,"4,574",s/o,38,0
2006-07-11,1.000341771,0.000368742,3.0857,3.1,46567.189,4951,14135.95208,65654.14108,37836,37836,58223.09022,127190.189,139.7134786,102.6084045,102.6084045,157.8966697,178.0491243,344.9302877,502.8269574,21178.75519,41029.09323,59810.73523,5123,4221,4225,-9,0,0.0525,#VALUE!,#VALUE!,0.07375,0,0,0.0594,#VALUE!,#VALUE!,0.072340868,0,0.006061644,0,#N/A,0.00489373,0.00432408,#VALUE!,0.005945825,-0.002667806,-0.00022259,0.073730053,0.005945825,#VALUE!,#VALUE!,#VALUE!,11728,9654,6312,25701,53395,38945,31.80545957,26.18092656,17.11767231,69.69919138,144.8032498,-0.99235627,-0.992373171,0.237889492,2405,0,38,727,3170,2215,0.431151242,0.426895853,"4,529",s/o,38,0
2006-07-12,1.000341771,0.000368868,3.0823,3.1,46439.04622,4804,13776.49586,65019.54208,38102,38102,57855.09476,127447.0462,138.9198332,103.2944736,103.2944736,156.8450884,176.2678959,345.5087803,502.3538687,20974.04583,41111.95039,59774.88419,5127,4227,4230,5,0,0.0525,#VALUE!,#VALUE!,0.073125,0,0,0.0669,#VALUE!,#VALUE!,0.068109639,0,0.006010274,0,#N/A,0.005513269,0.00432408,#VALUE!,0.005598052,-0.006797481,-0.000568229,0.069284036,0.005598052,#VALUE!,#VALUE!,#VALUE!,11727,9686,6235,25743,53391,38874,31.7918821,26.25873369,16.90307708,69.78924028,144.7429331,-0.992342883,-0.99236052,0.686466889,2418,0,37,721,3176,2220,0.430630631,0.424853866,"4,718",s/o,38,0
2006-07-13,1.000341771,0.000368994,3.0847,3.1,46391.51952,4691,14219.77245,65302.29197,38085,38085,58453.0993,127252.5195,138.4373316,103.2131113,103.2131113,158.4121372,176.9739459,344.8635542,503.2756914,21065.25547,41049.19984,59905.03833,5211,4242,4235.6,5.6,0,0.0525,#VALUE!,#VALUE!,0.064375,0,0,0.0687,#VALUE!,#VALUE!,0.06467564,0,0.005291096,0,#N/A,0.005662013,0.00432408,#VALUE!,0.005315806,-0.01013753,-0.000848745,0.065688132,0.005315806,#VALUE!,#VALUE!,#VALUE!,11746,9719,5960,25925,53350,38829,31.83251163,26.33919467,16.15203212,70.25862967,144.5823681,-0.992339895,-0.992351878,1.104256193,2423,0,35,725,3183,2248,0.415925267,0.424292859,"4,583",s/o,38,0
2006-07-14,1.000341771,0.00036912,3.0843,3.1,46380.50593,4565,14229.22235,65174.72829,38443,38443,57835.10384,127831.5059,138.018844,104.1477226,104.1477226,156.6837747,176.5678933,346.3142891,502.9980638,21024.1059,41235.96966,59892.45477,5199,4246,4230.2,-5.4,0,0.0525,#VALUE!,#VALUE!,0.07875,0,0,0.07,#VALUE!,#VALUE!,0.075362283,0,0.006472603,0,#N/A,0.005769453,0.00432408,#VALUE!,0.00619416,0.000290717,2.42232E-05,0.076915206,0.00619416,#VALUE!,#VALUE!,#VALUE!,11804,9725,5933,26040,53502,38818,31.97876641,26.34645064,16.07336675,70.54617735,144.9447612,-0.992315894,-0.992337079,1.387835586,2425,0,34,723,3182,2299,0.384080035,0.415833347,"4,709",s/o,38,0
2006-07-17,1.000341771,0.000369246,3.0832,3.1,46098.96919,4790,14619.73378,65508.70297,38866,38866,57002.11747,128620.9692,137.8185752,105.2577175,105.2577175,154.3743318,177.4120453,348.3340102,502.708342,21131.83967,41490.63522,59878.41505,5213,4246,4236.4,6.2,0,0.0525,#VALUE!,#VALUE!,0.079375,0,0,0.0743,#VALUE!,#VALUE!,0.073510627,0,0.006523973,0,#N/A,0.006124909,0.00432408,#VALUE!,0.006041969,-0.00152335,-0.000127035,0.074962178,0.006041969,#VALUE!,#VALUE!,#VALUE!,11778,9766,5944,26276,53764,38818,31.89742698,26.44848632,16.09766564,71.16121508,145.604794,-0.992278265,-0.992326641,1.521007896,2434,0,35,723,3192,2248,0.419928826,0.4163432,"4,656",s/o,38,0
2006-07-18,1.000341771,0.000369372,3.0818,3.1,45871.33608,4767,15235.45701,65873.79309,39451,39451,56595.12201,129540.3361,137.0929509,106.8055237,106.8055237,153.219732,178.3398386,350.7039984,503.9237304,21249.61067,41787.20519,60043.69616,5230,4264,4245,8.6,0,0.0525,#VALUE!,#VALUE!,0.088125,0,0,0.0763,#VALUE!,#VALUE!,0.079492828,0,0.007243151,0,#N/A,0.006290279,0.00432408,#VALUE!,0.006533657,0.004348301,0.000361638,0.08128361,0.006533657,#VALUE!,#VALUE!,#VALUE!,11767,9802,5957,26386,53912,38768,31.85674882,26.53691272,16.12736065,71.43470506,145.9557273,-0.992247022,-0.992304792,1.667560023,2437,0,34,722,3193,2320,0.376293103,0.405371572,"4,548",s/o,38,0
2006-07-19,1.000341771,0.000369499,3.0807,3.1,45707.25292,4612,15018.81506,65338.06798,39013,39013,57721.12655,128345.2529,136.1825551,105.5836428,105.5836428,156.2147696,176.8290372,347.3498406,503.5646102,21076.79612,41401.69449,60021.41273,5227,4266,4252.8,7.8,0,0.0525,#VALUE!,#VALUE!,0.0825,0,0,0.085,#VALUE!,#VALUE!,0.078533259,0,0.006780822,0,#N/A,0.007009943,0.00432408,#VALUE!,0.006454788,0.003404338,0.000283253,0.080267338,0.006454788,#VALUE!,#VALUE!,#VALUE!,11783,9968,5896,26369,54016,38832,31.88916675,26.97710381,15.95676205,71.36429077,146.1873234,-0.992244869,-0.992285189,1.686536632,2436,0,35,723,3194,2321,0.376130978,0.394471642,"4,799",s/o,38,0
2006-07-20,1.000341771,0.000369625,3.0803,3.1,45845.84214,4433,14885.15771,65163.99985,38537,38537,58059.13109,127352.8421,136.0266986,104.2597773,104.2597773,157.0758512,176.2976908,344.5462531,501.6221043,21020.64511,41081.56198,59810.31395,5234,4275,4259.4,6.6,0,0.0525,#VALUE!,#VALUE!,0.065625,0,0,0.0806,#VALUE!,#VALUE!,0.066212533,0,0.005393836,0,#N/A,0.006645913,0.00432408,#VALUE!,0.005442126,-0.00864396,-0.0007232,0.067296114,0.005442126,#VALUE!,#VALUE!,#VALUE!,11819,10013,5926,26446,54204,38837,31.97566774,27.08963204,16.03247373,71.54822819,146.6460017,-0.992218879,-0.992260986,1.620459727,2442,0,35,723,3200,2302,0.390095569,0.389305702,"4,720",s/o,38,0
2006-07-21,1.000341771,0.000369751,3.0813,3.1,46009.03426,4233,15199.57711,65441.61137,39117,39117,57542.13564,128476.0343,135.8806767,105.7927791,105.7927791,155.62396,176.9882643,347.4662349,503.0901949,21110.19722,41443.88202,60005.86126,5240,4279,4266,6.6,0,0.0525,#VALUE!,#VALUE!,0.060625,0,0,0.0778,#VALUE!,#VALUE!,0.061822525,0,0.004982877,0,#N/A,0.006414323,0.00432408,#VALUE!,0.005081303,-0.012904753,-0.00108181,0.062708934,0.005081303,#VALUE!,#VALUE!,#VALUE!,11837,10063,5965,26371,54236,38924,32.0134245,27.21560283,16.13247251,71.32094427,146.6824441,-0.992231688,-0.992244145,1.376190686,2444,0,36,739,3219,2313,0.391699092,0.390829514,"4,995",s/o,38,0
2006-07-24,1.000341771,0.000369878,3.0818,3.1,45791.62356,4499,15267.9951,65558.61865,39838,39838,56457.14928,129966.6236,135.9656184,107.7059285,107.7059285,152.6374237,177.2441361,351.3774754,504.014899,21147.9415,41924.71728,60136.70091,5248,4287,4274.2,8.2,0,0.0525,#VALUE!,#VALUE!,0.07875,0,0,0.0803,#VALUE!,#VALUE!,0.072624589,0,0.006472603,0,#N/A,0.006621097,0.00432408,#VALUE!,0.005969144,-0.002390333,-0.000199413,0.074028782,0.005969144,#VALUE!,#VALUE!,#VALUE!,11834,10092,6055,26558,54539,38924,31.99437617,27.28470883,16.37028458,71.80214994,147.4515195,-0.992188289,-0.992226149,1.203172892,2461,0,37,741,3239,2302,0.407037359,0.38825122,"4,871",s/o,38,0
2006-07-25,1.000341771,0.000370004,3.0787,3.1,45632.73647,4579,15595.5457,65807.28217,40623,40623,55316.15382,131457.7365,135.705959,109.7907294,109.7907294,149.5015355,177.8556363,355.2874179,504.7889535,21228.15554,42405.72144,60249.64203,5273,4311,4283.6,9.4,0,0.0525,#VALUE!,#VALUE!,0.066875,0,0,0.0834,#VALUE!,#VALUE!,0.065905535,0,0.005496575,0,#N/A,0.006877554,0.00432408,#VALUE!,0.005416893,-0.008942469,-0.000748278,0.066974738,0.005416893,#VALUE!,#VALUE!,#VALUE!,11834,10116,6125,26440,54515,39230,31.98344515,27.34025107,16.55387878,71.45870286,147.3362779,-0.992252632,-0.992227271,0.860869716,2464,0,38,742,3244,2276,0.425307557,0.398054111,"4,716",s/o,38,0
2006-07-26,1.000341771,0.00037013,3.076,3.1,45554.34813,4670,15231.45186,65455.79999,40699,40699,55429.15837,131622.3481,135.693668,109.958552,109.958552,149.7557678,176.8452538,355.610772,505.3665398,21114.77419,42458.82198,60339.19565,5275,4314,4293.2,9.6,0,0.0525,#VALUE!,#VALUE!,0.061875,0,0,0.087,#VALUE!,#VALUE!,0.062025641,0,0.005085616,0,#N/A,0.007175454,0.00432408,#VALUE!,0.005097998,-0.012707986,-0.001065218,0.104803998,0.00834025,#VALUE!,#VALUE!,#VALUE!,11842,10149,6205,26192,54388,39453,31.99413186,27.42006792,16.76436313,70.7642545,146.9428174,-0.992314369,-0.992241171,0.425852366,2472,0,38,743,3253,2293,0.418665504,0.406561016,"4,760",s/o,38,0
2006-07-27,1.000341771,0.000370257,3.0752,3.1,45642.83887,4732,14677.58641,65052.42528,40270,40270,56165.16292,130914.8389,136.0537572,108.7623291,108.7623291,151.6924245,175.6953883,353.5784154,505.2708399,20984.65332,42230.59318,60348.38767,5277,4317,4301.6,8.4,0,0.0525,#VALUE!,#VALUE!,0.093125,0,0,0.086,#VALUE!,#VALUE!,0.0806281,0,0.00765411,0,#N/A,0.007092695,0.00432408,#VALUE!,0.006626967,0.00546616,0.000454376,0.0824871,0.006626967,#VALUE!,#VALUE!,#VALUE!,11894,10189,6289,26234,54606,39226,32.12364396,27.51873283,16.98550503,70.85351233,147.4813942,-0.992238908,-0.992245177,0.028989491,2479,0,39,744,3262,2298,0.419495213,0.412440945,"5,219",s/o,38,0
2006-07-28,1.000341771,0.000370383,3.078,3.1,45836.49598,4802,14431.93911,65070.4351,39921,39921,57047.16747,130480.496,136.719123,107.7829031,107.7829031,154.0219265,175.683986,352.2849293,506.3068557,20990.46293,42090.48257,60492.79466,5263,4316,4309,7.4,0,0.0525,#VALUE!,#VALUE!,0.0575,0,0,0.0813,#VALUE!,#VALUE!,0.058855679,0,0.004726027,0,#N/A,0.006703818,0.00432408,#VALUE!,0.004837453,-0.015774761,-0.001324165,0.059619077,0.004837453,#VALUE!,#VALUE!,#VALUE!,12008,10230,6203,26126,54567,39197,32.42045793,27.62002703,16.74751004,70.53771518,147.3257102,-0.992238713,-0.992246582,-0.282609713,2488,0,40,749,3277,2302,0.423544744,0.418810075,"5,520",s/o,38,0
2006-07-31,1.000341771,0.00037051,3.0748,3.1,46018.75405,4986,13688.53698,64693.29102,39636,39636,57563.18112,130276.754,137.6609363,106.9768686,106.9768686,155.362016,174.6060575,351.6146736,506.9766896,20868.80356,42024.75937,60593.52747,5265,4319,4315.4,6.4,0,0.0525,#VALUE!,#VALUE!,0.0775,0,0,0.08,#VALUE!,#VALUE!,0.072084813,0,0.006369863,0,#N/A,0.006596282,0.00432408,#VALUE!,0.005924779,-0.002918163,-0.000243506,0.073460519,0.005924779,#VALUE!,#VALUE!,#VALUE!,12030,10189,6368,25897,54484,39197,32.46875895,27.49993225,17.18712028,69.89554867,147.0513601,-0.992250519,-0.992259028,-0.792116938,2481,0,37,749,3267,2298,0.421671018,0.421736807,"6,145",s/o,38,0
2006-08-01,1.000312353,0.000370637,3.0708,3.1,46139.61011,5127,15407.4608,66674.07092,38867,38867,59093.18568,129000.6101,138.3204073,104.8655111,104.8655111,159.4369804,179.8906662,348.0514295,507.48841,21507.76481,41613.10004,60675.418,5252,4308,4314.8,-0.6,0,0.0525,#VALUE!,#VALUE!,0.060625,0,0,0.0948,#VALUE!,#VALUE!,0.062789809,0,0.004982877,0,#N/A,0.007821196,0.00432408,#VALUE!,0.005160806,-0.005671234,-0.000473836,0.063718107,0.005160806,#VALUE!,#VALUE!,#VALUE!,11941,10213,6247,26029,54430,39156,32.21753848,27.55529022,16.85478292,70.2278125,146.8554241,-0.992293537,-0.992267209,-1.043094571,2483,0,40,746,3269,2316,0.41148532,0.41897236,"4,708",s/o,38,0
2006-08-02,1.000312353,0.000370752,3.0717,3.09,46345.059,5098,14867.78272,66310.84172,38536,38536,59468.19023,128515.059,138.7531371,103.9399871,103.9399871,160.3986643,178.854786,346.6331113,507.0317756,21459.81933,41590.63398,60836.00299,5263,4315,4315,0.2,0,0.0525,#VALUE!,#VALUE!,0.079375,0,0,0.0919,#VALUE!,#VALUE!,0.064713286,0,0.006523973,0,#N/A,0.007581066,0.00432408,#VALUE!,0.0053189,-0.003792926,-0.000316628,0.107859644,0.008572359,#VALUE!,#VALUE!,#VALUE!,11941,10243,6272,25943,54399,39255,32.20747836,27.62760245,16.91695036,69.97392272,146.7259539,-0.99231735,-0.992267805,-1.081153673,2472,0,37,749,3258,2308,0.411611785,0.417561616,"4,747",s/o,38,0
2006-08-03,1.000312353,0.000370868,3.0705,3.09,46644.38641,5092,15259.21621,66995.60262,36744,36744,61810.19478,125224.3864,139.5007315,99.07562613,99.07562613,166.6635029,180.6453102,337.6519837,504.3154866,21681.4248,40525.6914,60528.99068,5042,4425,4336.6,21.6,0,0.0525,#VALUE!,#VALUE!,0.09375,0,0,0.093,#VALUE!,#VALUE!,0.085670046,0,0.007705479,0,#N/A,0.007672143,0.00432408,#VALUE!,0.007041374,0.016883534,0.00139619,0.130853473,0.010300407,#VALUE!,#VALUE!,#VALUE!,11974,10261,6260,26047,54542,39077,32.28640179,27.66751033,16.87931144,70.23249602,147.0657196,-0.992262067,-0.992272437,-1.066413764,2490,0,37,751,3278,2334,0.40445587,0.414553747,"4,302",s/o,38,0
2006-08-04,1.000312353,0.000370984,3.0658,3.09,47177.973,4771,15087.51644,67036.48944,35711,35711,63680.19934,123370.973,140.0302059,96.2602029,96.2602029,171.6521214,180.6991144,332.5506117,504.2027331,21694.65678,39925.88123,60534.35998,5149,4532,4379.8,43.2,0,0.0525,#VALUE!,#VALUE!,0.06,0,0,0.0888,#VALUE!,#VALUE!,0.064427082,0,0.004931507,0,#N/A,0.007324436,0.00432408,#VALUE!,0.005295377,-0.004072615,-0.00034002,0.107548607,0.00854876,#VALUE!,#VALUE!,#VALUE!,12029,10283,6247,26088,54647,39257,32.42457452,27.71817273,16.83899884,70.32108239,147.3028285,-0.992282719,-0.992281238,-0.953094503,2492,0,37,754,3283,2341,0.40239214,0.410323227,"4,627",s/o,38,0
